,model,representation,layer,relation_vector_corr,num_top_relations_considered,condition
419,roberta-base,modifier,8,0.10371527212220509,14,_consider_magnitude
420,roberta-base,compound,8,0.08993366612053795,15,_consider_magnitude
421,roberta-base,head,8,0.061882451383366385,15,_consider_magnitude
422,roberta-base,modifier,8,0.10414195514079581,15,_consider_magnitude
423,roberta-base,compound,8,0.0893230239562075,16,_consider_magnitude
424,roberta-base,head,8,0.061261589266494845,16,_consider_magnitude
425,roberta-base,modifier,8,0.10380980668321022,16,_consider_magnitude
426,roberta-base,compound,8,0.0888592936096553,17,_consider_magnitude
427,roberta-base,head,8,0.06131652151140323,17,_consider_magnitude
428,roberta-base,modifier,8,0.1035530303756152,17,_consider_magnitude
429,roberta-base,compound,8,0.08912756736385906,18,_consider_magnitude
430,roberta-base,head,8,0.061431495977490556,18,_consider_magnitude
431,roberta-base,modifier,8,0.10405891802639942,18,_consider_magnitude
432,roberta-base,compound,9,0.16517905483864384,1,_consider_magnitude
433,roberta-base,head,9,0.15820107365268588,1,_consider_magnitude
434,roberta-base,modifier,9,0.1247236045530627,1,_consider_magnitude
435,roberta-base,compound,9,0.14675697776681065,2,_consider_magnitude
436,roberta-base,head,9,0.12381145102784118,2,_consider_magnitude
437,roberta-base,modifier,9,0.12098141451193907,2,_consider_magnitude
438,roberta-base,compound,9,0.14000883691733962,3,_consider_magnitude
439,roberta-base,head,9,0.09529488854501106,3,_consider_magnitude
440,roberta-base,modifier,9,0.13230526026588954,3,_consider_magnitude
441,roberta-base,compound,9,0.10815455047245717,4,_consider_magnitude
442,roberta-base,head,9,0.06381886487016238,4,_consider_magnitude
443,roberta-base,modifier,9,0.11508953827962966,4,_consider_magnitude
444,roberta-base,compound,9,0.1052387832496406,5,_consider_magnitude
445,roberta-base,head,9,0.06533195869624633,5,_consider_magnitude
446,roberta-base,modifier,9,0.11615897878329809,5,_consider_magnitude
447,roberta-base,compound,9,0.10443319732510328,6,_consider_magnitude
448,roberta-base,head,9,0.060629514433745424,6,_consider_magnitude
449,roberta-base,modifier,9,0.11500592685789401,6,_consider_magnitude
450,roberta-base,compound,9,0.09362876746696866,7,_consider_magnitude
451,roberta-base,head,9,0.05908994821184608,7,_consider_magnitude
452,roberta-base,modifier,9,0.10867258624070056,7,_consider_magnitude
453,roberta-base,compound,9,0.09026049825804643,8,_consider_magnitude
454,roberta-base,head,9,0.05980489378453004,8,_consider_magnitude
455,roberta-base,modifier,9,0.10828602590575265,8,_consider_magnitude
456,roberta-base,compound,9,0.09277809555477415,9,_consider_magnitude
457,roberta-base,head,9,0.06148968087212316,9,_consider_magnitude
458,roberta-base,modifier,9,0.11476378952376091,9,_consider_magnitude
459,roberta-base,compound,9,0.09616144970026795,10,_consider_magnitude
460,roberta-base,head,9,0.062338516765512775,10,_consider_magnitude
461,roberta-base,modifier,9,0.11920488769230278,10,_consider_magnitude
462,roberta-base,compound,9,0.09511901454107623,11,_consider_magnitude
463,roberta-base,head,9,0.05944116022011223,11,_consider_magnitude
464,roberta-base,modifier,9,0.11948338139904763,11,_consider_magnitude
465,roberta-base,compound,9,0.09473321133264988,12,_consider_magnitude
466,roberta-base,head,9,0.05983973836921495,12,_consider_magnitude
467,roberta-base,modifier,9,0.11936074196855449,12,_consider_magnitude
468,roberta-base,compound,9,0.09316955859386228,13,_consider_magnitude
469,roberta-base,head,9,0.06284951439256754,13,_consider_magnitude
470,roberta-base,modifier,9,0.11880886453133534,13,_consider_magnitude
471,roberta-base,compound,9,0.09297793448371675,14,_consider_magnitude
472,roberta-base,head,9,0.06706524481576939,14,_consider_magnitude
473,roberta-base,modifier,9,0.11667800442651693,14,_consider_magnitude
474,roberta-base,compound,9,0.09005247306882819,15,_consider_magnitude
475,roberta-base,head,9,0.06598448483454855,15,_consider_magnitude
476,roberta-base,modifier,9,0.11525998601143997,15,_consider_magnitude
477,roberta-base,compound,9,0.08935751629603371,16,_consider_magnitude
478,roberta-base,head,9,0.06546582224308796,16,_consider_magnitude
479,roberta-base,modifier,9,0.11481286308776704,16,_consider_magnitude
480,roberta-base,compound,9,0.08874048666136507,17,_consider_magnitude
481,roberta-base,head,9,0.06567660876424805,17,_consider_magnitude
482,roberta-base,modifier,9,0.11441300744459668,17,_consider_magnitude
483,roberta-base,compound,9,0.0889040059020226,18,_consider_magnitude
484,roberta-base,head,9,0.06575581339644154,18,_consider_magnitude
485,roberta-base,modifier,9,0.11482691552251105,18,_consider_magnitude
486,roberta-base,compound,10,0.17388998736622938,1,_consider_magnitude
487,roberta-base,head,10,0.16637690991961213,1,_consider_magnitude
488,roberta-base,modifier,10,0.12067642978970056,1,_consider_magnitude
489,roberta-base,compound,10,0.15547116127805788,2,_consider_magnitude
490,roberta-base,head,10,0.12764188075104785,2,_consider_magnitude
491,roberta-base,modifier,10,0.11136387769885774,2,_consider_magnitude
492,roberta-base,compound,10,0.14451061915525648,3,_consider_magnitude
493,roberta-base,head,10,0.1063395969594722,3,_consider_magnitude
494,roberta-base,modifier,10,0.12024961491159986,3,_consider_magnitude
495,roberta-base,compound,10,0.12149500399466717,4,_consider_magnitude
496,roberta-base,head,10,0.07601134683385073,4,_consider_magnitude
497,roberta-base,modifier,10,0.11165101314189813,4,_consider_magnitude
498,roberta-base,compound,10,0.11535174966342393,5,_consider_magnitude
499,roberta-base,head,10,0.07063642268876334,5,_consider_magnitude
500,roberta-base,modifier,10,0.11198076085882949,5,_consider_magnitude
501,roberta-base,compound,10,0.10913517198548929,6,_consider_magnitude
502,roberta-base,head,10,0.062190871806693845,6,_consider_magnitude
503,roberta-base,modifier,10,0.11030906720937679,6,_consider_magnitude
504,roberta-base,compound,10,0.1104382386861611,7,_consider_magnitude
505,roberta-base,head,10,0.06495416291854922,7,_consider_magnitude
506,roberta-base,modifier,10,0.1118934327059726,7,_consider_magnitude
507,roberta-base,compound,10,0.10972704611741904,8,_consider_magnitude
508,roberta-base,head,10,0.06996357527670297,8,_consider_magnitude
509,roberta-base,modifier,10,0.11219006647920342,8,_consider_magnitude
510,roberta-base,compound,10,0.11355144649200215,9,_consider_magnitude
511,roberta-base,head,10,0.06991859480631112,9,_consider_magnitude
512,roberta-base,modifier,10,0.12037838133048356,9,_consider_magnitude
513,roberta-base,compound,10,0.11954853359649711,10,_consider_magnitude
514,roberta-base,head,10,0.07284718296589411,10,_consider_magnitude
515,roberta-base,modifier,10,0.12760568868108318,10,_consider_magnitude
516,roberta-base,compound,10,0.12041211958621967,11,_consider_magnitude
517,roberta-base,head,10,0.07112256597458426,11,_consider_magnitude
518,roberta-base,modifier,10,0.12842839486064137,11,_consider_magnitude
519,roberta-base,compound,10,0.12170494358266824,12,_consider_magnitude
520,roberta-base,head,10,0.0751338973469642,12,_consider_magnitude
521,roberta-base,modifier,10,0.1297237738452252,12,_consider_magnitude
522,roberta-base,compound,10,0.1219527774317898,13,_consider_magnitude
523,roberta-base,head,10,0.07935984772270714,13,_consider_magnitude
524,roberta-base,modifier,10,0.12944272515034508,13,_consider_magnitude
525,roberta-base,compound,10,0.12354198005193015,14,_consider_magnitude
526,roberta-base,head,10,0.08475342767627023,14,_consider_magnitude
527,roberta-base,modifier,10,0.12769511326581778,14,_consider_magnitude
528,roberta-base,compound,10,0.12164873384369221,15,_consider_magnitude
529,roberta-base,head,10,0.08496804667963323,15,_consider_magnitude
530,roberta-base,modifier,10,0.12671144283373734,15,_consider_magnitude
531,roberta-base,compound,10,0.12125015569458951,16,_consider_magnitude
532,roberta-base,head,10,0.08480197245084042,16,_consider_magnitude
533,roberta-base,modifier,10,0.1262847598151466,16,_consider_magnitude
534,roberta-base,compound,10,0.12137662760728556,17,_consider_magnitude
535,roberta-base,head,10,0.08544199697872652,17,_consider_magnitude
536,roberta-base,modifier,10,0.12611485310415088,17,_consider_magnitude
537,roberta-base,compound,10,0.12167556121911259,18,_consider_magnitude
538,roberta-base,head,10,0.08576392548377104,18,_consider_magnitude
539,roberta-base,modifier,10,0.12646999645495396,18,_consider_magnitude
540,roberta-base,compound,11,0.17551972217026782,1,_consider_magnitude
541,roberta-base,head,11,0.18086796855218734,1,_consider_magnitude
542,roberta-base,modifier,11,0.11948129093340566,1,_consider_magnitude
543,roberta-base,compound,11,0.13752583621369352,2,_consider_magnitude
544,roberta-base,head,11,0.12423313352615827,2,_consider_magnitude
545,roberta-base,modifier,11,0.10136347434964751,2,_consider_magnitude
546,roberta-base,compound,11,0.13065692906781132,3,_consider_magnitude
547,roberta-base,head,11,0.1141706524625722,3,_consider_magnitude
548,roberta-base,modifier,11,0.10432365232872906,3,_consider_magnitude
549,roberta-base,compound,11,0.11839467235598368,4,_consider_magnitude
550,roberta-base,head,11,0.0925221959865789,4,_consider_magnitude
551,roberta-base,modifier,11,0.10462305580709888,4,_consider_magnitude
552,roberta-base,compound,11,0.11369337815955449,5,_consider_magnitude
553,roberta-base,head,11,0.09152234604473908,5,_consider_magnitude
554,roberta-base,modifier,11,0.10513674948888853,5,_consider_magnitude
555,roberta-base,compound,11,0.10760706218968802,6,_consider_magnitude
556,roberta-base,head,11,0.08863292566240827,6,_consider_magnitude
557,roberta-base,modifier,11,0.10199845167555882,6,_consider_magnitude
558,roberta-base,compound,11,0.10870963683470805,7,_consider_magnitude
559,roberta-base,head,11,0.08913031431178309,7,_consider_magnitude
560,roberta-base,modifier,11,0.1042392910267006,7,_consider_magnitude
561,roberta-base,compound,11,0.11106458881388595,8,_consider_magnitude
562,roberta-base,head,11,0.09931414208790426,8,_consider_magnitude
563,roberta-base,modifier,11,0.10514720794470274,8,_consider_magnitude
564,roberta-base,compound,11,0.11602084489072681,9,_consider_magnitude
565,roberta-base,head,11,0.09990140930091419,9,_consider_magnitude
566,roberta-base,modifier,11,0.1150984932901685,9,_consider_magnitude
567,roberta-base,compound,11,0.12544672370677679,10,_consider_magnitude
568,roberta-base,head,11,0.1046772251551357,10,_consider_magnitude
569,roberta-base,modifier,11,0.12466361984331535,10,_consider_magnitude
570,roberta-base,compound,11,0.12777431789801125,11,_consider_magnitude
571,roberta-base,head,11,0.10219122169951424,11,_consider_magnitude
572,roberta-base,modifier,11,0.12603564847195742,11,_consider_magnitude
573,roberta-base,compound,11,0.12913612657411222,12,_consider_magnitude
574,roberta-base,head,11,0.10628431269222294,12,_consider_magnitude
575,roberta-base,modifier,11,0.12643422662106013,12,_consider_magnitude
576,roberta-base,compound,11,0.13200282326188947,13,_consider_magnitude
577,roberta-base,head,11,0.1131163509659452,13,_consider_magnitude
578,roberta-base,modifier,11,0.12830192294794532,13,_consider_magnitude
579,roberta-base,compound,11,0.1349691644869424,14,_consider_magnitude
580,roberta-base,head,11,0.12018089315997739,14,_consider_magnitude
581,roberta-base,modifier,11,0.12789567983443678,14,_consider_magnitude
582,roberta-base,compound,11,0.13359713585830035,15,_consider_magnitude
583,roberta-base,head,11,0.12168067119538314,15,_consider_magnitude
584,roberta-base,modifier,11,0.12718539313283064,15,_consider_magnitude
585,roberta-base,compound,11,0.1333493020091788,16,_consider_magnitude
586,roberta-base,head,11,0.12158358164624272,16,_consider_magnitude
587,roberta-base,modifier,11,0.12688390453286832,16,_consider_magnitude
588,roberta-base,compound,11,0.1336162982693149,17,_consider_magnitude
589,roberta-base,head,11,0.12230792078259287,17,_consider_magnitude
590,roberta-base,modifier,11,0.12683152727609523,17,_consider_magnitude
591,roberta-base,compound,11,0.13398421656079434,18,_consider_magnitude
592,roberta-base,head,11,0.12272182886050723,18,_consider_magnitude
593,roberta-base,modifier,11,0.12725310031841539,18,_consider_magnitude
594,roberta-base,compound,12,0.1491669103889661,1,_consider_magnitude
595,roberta-base,head,12,0.15741065227272721,1,_consider_magnitude
596,roberta-base,modifier,12,0.09210989489957988,1,_consider_magnitude
597,roberta-base,compound,12,0.10746993094661586,2,_consider_magnitude
598,roberta-base,head,12,0.07794862734058454,2,_consider_magnitude
599,roberta-base,modifier,12,0.09706725308018264,2,_consider_magnitude
600,roberta-base,compound,12,0.10749580049769251,3,_consider_magnitude
601,roberta-base,head,12,0.07459588058641017,3,_consider_magnitude
602,roberta-base,modifier,12,0.10432365232872906,3,_consider_magnitude
603,roberta-base,compound,12,0.08224434733821834,4,_consider_magnitude
604,roberta-base,head,12,0.04323217773089898,4,_consider_magnitude
605,roberta-base,modifier,12,0.09818255809614403,4,_consider_magnitude
606,roberta-base,compound,12,0.07864930182428208,5,_consider_magnitude
607,roberta-base,head,12,0.04250093605302183,5,_consider_magnitude
608,roberta-base,modifier,12,0.09702958599216847,5,_consider_magnitude
609,roberta-base,compound,12,0.08147574530500264,6,_consider_magnitude
610,roberta-base,head,12,0.03986384499942168,6,_consider_magnitude
611,roberta-base,modifier,12,0.10087954282926082,6,_consider_magnitude
612,roberta-base,compound,12,0.07486583561889844,7,_consider_magnitude
613,roberta-base,head,12,0.03836589009475858,7,_consider_magnitude
614,roberta-base,modifier,12,0.09193338338945341,7,_consider_magnitude
615,roberta-base,compound,12,0.07683652628624651,8,_consider_magnitude
616,roberta-base,head,12,0.04328298385768493,8,_consider_magnitude
617,roberta-base,modifier,12,0.09230449855828242,8,_consider_magnitude
618,roberta-base,compound,12,0.07872947983269701,9,_consider_magnitude
619,roberta-base,head,12,0.04007119481262101,9,_consider_magnitude
620,roberta-base,modifier,12,0.0986520189056981,9,_consider_magnitude
621,roberta-base,compound,12,0.08280141674092101,10,_consider_magnitude
622,roberta-base,head,12,0.03943432562685037,10,_consider_magnitude
623,roberta-base,modifier,12,0.10548843388808514,10,_consider_magnitude
624,roberta-base,compound,12,0.08350659346625659,11,_consider_magnitude
625,roberta-base,head,12,0.03648586931874435,11,_consider_magnitude
626,roberta-base,modifier,12,0.10784924292507816,11,_consider_magnitude
627,roberta-base,compound,12,0.08299559583920182,12,_consider_magnitude
628,roberta-base,head,12,0.0367541430729481,12,_consider_magnitude
629,roberta-base,modifier,12,0.10742255990648744,12,_consider_magnitude
630,roberta-base,compound,12,0.08548415428295855,13,_consider_magnitude
631,roberta-base,head,12,0.04117682753510713,13,_consider_magnitude
632,roberta-base,modifier,12,0.10840878532670313,13,_consider_magnitude
633,roberta-base,compound,12,0.08614334122185921,14,_consider_magnitude
634,roberta-base,head,12,0.04554074727015486,14,_consider_magnitude
635,roberta-base,modifier,12,0.10629581013883166,14,_consider_magnitude
636,roberta-base,compound,12,0.08566044846429244,15,_consider_magnitude
637,roberta-base,head,12,0.047393113668228404,15,_consider_magnitude
638,roberta-base,modifier,12,0.10511540562033515,15,_consider_magnitude
639,roberta-base,compound,12,0.08521843551689007,16,_consider_magnitude
640,roberta-base,head,12,0.04710695499707773,16,_consider_magnitude
