,model,layer,representation,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_relation_group_rdm_corr_within_compound_sentences,same_relation_group_rdm_std_within_compound_sentences,same_head_rdm_corr,same_head_rdm_std,same_head_rdm_corr_within_compound_sentences,same_head_rdm_std_within_compound_sentences,same_modifier_rdm_corr,same_modifier_rdm_std,same_modifier_rdm_corr_within_compound_sentences,same_modifier_rdm_std_within_compound_sentences
16,openai-community/gpt2,2,mod_word_mean,0.09871916895389825,0.17306491409021216,-0.010551582291365347,0.30211073469219246,0.10896148666806181,0.18655406690022727,0.04660704010425756,0.3120498500489959,,,,
17,openai-community/gpt2,2,mod_word_mean,0.09871916895389825,0.17306491409021216,-0.010551582291365347,0.30211073469219246,0.10896148666806181,0.18655406690022727,0.04660704010425756,0.3120498500489959,0.09628182849753107,0.1552573223051419,0.06601113422138628,0.3086190285157102
18,openai-community/gpt2,3,compound_mean,0.0898267345548165,0.1298310772746132,0.04717841521599659,0.3392111430339935,,,,,,,,
19,openai-community/gpt2,3,compound_mean,0.0898267345548165,0.1298310772746132,0.04717841521599659,0.3392111430339935,0.11212658517238604,0.1643887797270169,0.03099208746911432,0.28669924486228876,,,,
20,openai-community/gpt2,3,compound_mean,0.0898267345548165,0.1298310772746132,0.04717841521599659,0.3392111430339935,0.11212658517238604,0.1643887797270169,0.03099208746911432,0.28669924486228876,0.08373193308155616,0.1684566754426955,0.09009481914859716,0.2878353034458635
21,openai-community/gpt2,3,head_noun_mean,0.1072249276994909,0.17158480336062218,-0.01975574444363994,0.3005029731545413,,,,,,,,
22,openai-community/gpt2,3,head_noun_mean,0.1072249276994909,0.17158480336062218,-0.01975574444363994,0.3005029731545413,0.17387881974373648,0.20927560177942775,0.12740138371631218,0.35062795562378013,,,,
23,openai-community/gpt2,3,head_noun_mean,0.1072249276994909,0.17158480336062218,-0.01975574444363994,0.3005029731545413,0.17387881974373648,0.20927560177942775,0.12740138371631218,0.35062795562378013,0.170651626668129,0.17966670592253287,0.09637246982422956,0.33197846550240645
24,openai-community/gpt2,3,mod_word_mean,0.07554616360377832,0.15309681140938822,-0.04325004420940466,0.28343805596612637,,,,,,,,
25,openai-community/gpt2,3,mod_word_mean,0.07554616360377832,0.15309681140938822,-0.04325004420940466,0.28343805596612637,0.1727074818209778,0.18637051896542983,0.1398597137415619,0.3421902531476598,,,,
26,openai-community/gpt2,3,mod_word_mean,0.07554616360377832,0.15309681140938822,-0.04325004420940466,0.28343805596612637,0.1727074818209778,0.18637051896542983,0.1398597137415619,0.3421902531476598,0.09637255866290032,0.1702455274274241,0.059961833356445095,0.3245613634838722
27,openai-community/gpt2,4,compound_mean,-0.015281292932448233,0.07148720891921302,-0.06154447910327359,0.30160464769572076,,,,,,,,
28,openai-community/gpt2,4,compound_mean,-0.015281292932448233,0.07148720891921302,-0.06154447910327359,0.30160464769572076,0.04908029385956705,0.171653984000362,0.2015886830165826,0.34454237121204095,,,,
29,openai-community/gpt2,4,compound_mean,-0.015281292932448233,0.07148720891921302,-0.06154447910327359,0.30160464769572076,0.04908029385956705,0.171653984000362,0.2015886830165826,0.34454237121204095,0.018592859857033364,0.12883628914298817,0.05980960014931765,0.36743448082102625
30,openai-community/gpt2,4,head_noun_mean,0.09908475712348049,0.15406197259341042,0.017022941028565032,0.3165827265833041,,,,,,,,
31,openai-community/gpt2,4,head_noun_mean,0.09908475712348049,0.15406197259341042,0.017022941028565032,0.3165827265833041,0.13846889923194913,0.19181590273412427,0.12574503706631238,0.33596326171950436,,,,
32,openai-community/gpt2,4,head_noun_mean,0.09908475712348049,0.15406197259341042,0.017022941028565032,0.3165827265833041,0.13846889923194913,0.19181590273412427,0.12574503706631238,0.33596326171950436,0.17189791054171202,0.1917365142331092,0.10860460379674432,0.2789818818029018
33,openai-community/gpt2,4,mod_word_mean,0.05130320626057578,0.13450654368261797,0.019679818169853088,0.2620146529699027,,,,,,,,
34,openai-community/gpt2,4,mod_word_mean,0.05130320626057578,0.13450654368261797,0.019679818169853088,0.2620146529699027,0.099922668350964,0.14846007082082863,0.13138246788519262,0.2993314506135295,,,,
35,openai-community/gpt2,4,mod_word_mean,0.05130320626057578,0.13450654368261797,0.019679818169853088,0.2620146529699027,0.099922668350964,0.14846007082082863,0.13138246788519262,0.2993314506135295,0.057248468728337464,0.13223010143284705,0.05027894923052349,0.30481624689615583
36,openai-community/gpt2,5,compound_mean,-0.01139780844279912,0.07427566201581287,-0.05892556509887898,0.3038250660855569,,,,,,,,
37,openai-community/gpt2,5,compound_mean,-0.01139780844279912,0.07427566201581287,-0.05892556509887898,0.3038250660855569,0.050477676681694825,0.17954504781192884,0.2015886830165826,0.3416637775920071,,,,
38,openai-community/gpt2,5,compound_mean,-0.01139780844279912,0.07427566201581287,-0.05892556509887898,0.3038250660855569,0.050477676681694825,0.17954504781192884,0.2015886830165826,0.3416637775920071,0.019897634360095794,0.13664019650554549,0.05655659990615588,0.369670770068631
39,openai-community/gpt2,5,head_noun_mean,0.09811599755873752,0.1593342113315214,0.002467061456820914,0.26075271241286885,,,,,,,,
40,openai-community/gpt2,5,head_noun_mean,0.09811599755873752,0.1593342113315214,0.002467061456820914,0.26075271241286885,0.1418946745780079,0.1818084676623517,0.21039190758946408,0.3394549458629776,,,,
41,openai-community/gpt2,5,head_noun_mean,0.09811599755873752,0.1593342113315214,0.002467061456820914,0.26075271241286885,0.1418946745780079,0.1818084676623517,0.21039190758946408,0.3394549458629776,0.13080250616452496,0.17111257302728494,0.05299913324873917,0.31629008266127084
42,openai-community/gpt2,5,mod_word_mean,0.03570038772959023,0.11867980702839806,-0.03928371006591932,0.3186584533266664,,,,,,,,
