,model,layer,representation,paraphrase_identity_rdm_corr,paraphrase_identity_rdm_std,paraphrase_identity_rdm_corr_within_compound_sentences,paraphrase_identity_rdm_std_within_compound_sentences,jaccard_rdm_corr,jaccard_rdm_std,jaccard_rdm_corr_within_compound_sentences,jaccard_rdm_std_within_compound_sentences,monge_elkan_rdm_corr,monge_elkan_rdm_std,monge_elkan_rdm_corr_within_compound_sentences,monge_elkan_rdm_std_within_compound_sentences,ratcliff_obershelp_rdm_corr,ratcliff_obershelp_rdm_std,ratcliff_obershelp_rdm_corr_within_compound_sentences,ratcliff_obershelp_rdm_std_within_compound_sentences,levenshtein_rdm_corr,levenshtein_rdm_std,levenshtein_rdm_corr_within_compound_sentences,levenshtein_rdm_std_within_compound_sentences,fasttext_mean_rdm_corr,fasttext_mean_rdm_std,fasttext_mean_rdm_corr_within_compound_sentences,fasttext_mean_rdm_std_within_compound_sentences
203,microsoft/phi-1,20,mod_word_mean,0.33978192461216566,0.04991900233136931,,,0.2954519563563862,0.09579730304103067,0.2928295076209212,0.19898278017222973,0.06634620029194191,0.06259447857629251,0.1782107751425817,0.241820997427434,0.3397472896293516,0.08910256227675648,0.33470579372812637,0.1955039694917811,0.2751977238370175,0.08671504269127597,0.3555001770667784,0.20932828741208712,0.40325435116968317,0.08661534992211795,0.41503270866331543,0.16889183739427965
204,microsoft/phi-1,21,compound_mean,0.42972146214154866,0.042664932122481986,,,0.3717283077421426,0.10604418556998245,0.49271420764028423,0.18571256626282864,0.04132210638036245,0.10280989734447599,0.2610340915312943,0.23836375211933625,0.4339386690239578,0.11636376473540863,0.5493841578991525,0.15443510088925716,0.35130852837853066,0.1189782783156828,0.5532923027348173,0.17210978872817556,0.6453597989825506,0.06988453187396615,0.6514814814814814,0.12903514477500158
205,microsoft/phi-1,21,head_noun_mean,0.3367104618208684,0.035217202152957094,,,0.30201091485030973,0.10338768354633324,0.5440243801161494,0.20563957071419184,0.016228011263232957,0.12385439917034426,0.28777721222018926,0.34515028476229864,0.34373947946033867,0.1287393404293305,0.57997906924418,0.17766411795619622,0.3023218010715014,0.1185095217516999,0.560801710807991,0.1798097247782759,0.4523186131716244,0.11699625159035838,0.5472486772486772,0.21283505968854155
206,microsoft/phi-1,21,mod_word_mean,0.3381177080952107,0.05159064696585872,,,0.29441833720634364,0.09395007454070224,0.29654118768845694,0.19743845466290838,0.06698282805678009,0.061960984223844086,0.17796554213934276,0.2401033950321831,0.34002660270292756,0.08813772707158501,0.3392223115465473,0.1972334922304467,0.2755835592619711,0.08602775016468765,0.35925466414905644,0.21268100172674478,0.4026990170339449,0.0857216370334985,0.4171580620259382,0.16981425745025985
207,microsoft/phi-1,22,compound_mean,0.42429038476983794,0.044374598376938024,,,0.371809448914732,0.10515193274891868,0.49352339604295153,0.18480620397363248,0.04027589686611394,0.10213189738027885,0.2551081122277334,0.23572563925408926,0.43367326818636637,0.11786137085345187,0.547883852256527,0.15494227522332352,0.3525380422072073,0.12059782326979836,0.5502755301815566,0.1749390480321272,0.6423114000757747,0.072078265635259,0.6470370370370371,0.12920087825171733
208,microsoft/phi-1,22,head_noun_mean,0.33640163883192714,0.03659633224395285,,,0.30120339487111303,0.10319507218418558,0.5433428115231835,0.1992190904931999,0.01087946469692745,0.12183164180159882,0.28411312174278686,0.34201074956977834,0.34157764457009243,0.12983534144538925,0.5762233680011969,0.17325688271023715,0.30164926283225113,0.1200459767317633,0.5593647447652216,0.18230710338704373,0.45399891925663977,0.1154150505728039,0.5457671957671958,0.2104383533282284
209,microsoft/phi-1,22,mod_word_mean,0.33611069194941134,0.05317393329023672,,,0.29184233911306884,0.09604305313733748,0.2869600610554179,0.20463228582166498,0.06935424203002152,0.06306890058413678,0.1753680406982553,0.24072477270178247,0.3403822179540038,0.08607454206787693,0.33054965553929655,0.1966484566717602,0.2750821083977847,0.08429542016162403,0.349725691302241,0.20786192923489177,0.4032422677552928,0.08713205304073045,0.4139682363551776,0.16665103822768162
210,microsoft/phi-1,23,compound_mean,0.41861370869166076,0.04689180279515486,,,0.37261269593513496,0.10504377202298724,0.5002288889576867,0.18659267759432924,0.03895080881531907,0.10268140662819095,0.26133833856447897,0.23499874650441543,0.4332780261654874,0.12080187497154597,0.5604560989494133,0.1581527899163173,0.35498579215779386,0.12276768092205494,0.5599891351195444,0.17687643032817715,0.6388865303062892,0.07605968172803287,0.6537037037037038,0.1300390360300797
211,microsoft/phi-1,23,head_noun_mean,0.33634821518989116,0.03829585874046138,,,0.3016539189204304,0.10424045146862815,0.5388810460187231,0.20604750183064224,0.007580279892433587,0.12509379922836994,0.2856666225736067,0.34407157812043637,0.33984186179979997,0.12831824828865573,0.5769554482119297,0.16330523705969746,0.3018918404351798,0.12129937868324091,0.5609669803977992,0.17891441077730855,0.454044563673032,0.1165169852428083,0.547989417989418,0.20777536602467428
212,microsoft/phi-1,23,mod_word_mean,0.3323751552966794,0.05702233792024761,,,0.29142867644538356,0.09397762946475684,0.2792967189506223,0.19772057251776093,0.06952861143152016,0.0637852701557699,0.17452605818854383,0.242119919599832,0.3397414950636913,0.08434935224762381,0.3282064599343227,0.19689444438645662,0.27518701979495946,0.08212349121493938,0.3402623335360288,0.19845474009463723,0.40211077089634295,0.08909881024649793,0.4064274739058098,0.16803533453260727
