,model,layer,representation,paraphrase_identity_rdm_corr,paraphrase_identity_rdm_std,paraphrase_identity_rdm_corr_within_compound_sentences,paraphrase_identity_rdm_std_within_compound_sentences,jaccard_rdm_corr,jaccard_rdm_std,jaccard_rdm_corr_within_compound_sentences,jaccard_rdm_std_within_compound_sentences,monge_elkan_rdm_corr,monge_elkan_rdm_std,monge_elkan_rdm_corr_within_compound_sentences,monge_elkan_rdm_std_within_compound_sentences,ratcliff_obershelp_rdm_corr,ratcliff_obershelp_rdm_std,ratcliff_obershelp_rdm_corr_within_compound_sentences,ratcliff_obershelp_rdm_std_within_compound_sentences,levenshtein_rdm_corr,levenshtein_rdm_std,levenshtein_rdm_corr_within_compound_sentences,levenshtein_rdm_std_within_compound_sentences,fasttext_mean_rdm_corr,fasttext_mean_rdm_std,fasttext_mean_rdm_corr_within_compound_sentences,fasttext_mean_rdm_std_within_compound_sentences
96,xlnet-base-cased,3,compound_mean,0.4839152291706912,0.016662737169191828,,,0.4154333317555466,0.09853316466012262,0.5320116934204221,0.1769569981427176,0.03565662796070982,0.10971287299817942,0.2817048954691088,0.2773830353584026,0.455483732154584,0.10297961385020073,0.6069803986895114,0.1440007087270036,0.3588626851944527,0.10731906727951511,0.5926037247502042,0.1537478795259788,0.7010786026337227,0.041991841670907824,0.6732804232804234,0.1704748028543199
97,xlnet-base-cased,3,head_noun_mean,0.3594779858902005,0.03146687393853377,,,0.3524974689665046,0.10177988504455987,0.4630863999209451,0.1942101385671606,0.06683746534841027,0.1345537281159748,0.26280737540390775,0.3198315214094862,0.3985093171247266,0.11139318497123231,0.5127501730808127,0.1846812632771744,0.3509715158558516,0.10159209464017671,0.5045971094949806,0.1810498249481155,0.47467958183696923,0.09830401863123495,0.48873015873015874,0.21677792364164403
98,xlnet-base-cased,3,mod_word_mean,0.3605907636653819,0.03512968761439962,,,0.3172397592073599,0.10912462352217424,0.38675014925961293,0.20008170273613457,0.044340915359889606,0.06416380945200804,0.2237302819710495,0.2135292826346659,0.33942520044802776,0.09541118566171784,0.46364167318007554,0.17172827347805844,0.26485074941217407,0.07697310798872178,0.470930544862847,0.1758233190956035,0.40241678594581864,0.09374703955335519,0.5565079365079364,0.16172757188614578
99,xlnet-base-cased,4,compound_mean,0.4625770193704201,0.024238659086714166,,,0.42057987161459887,0.10084850311563447,0.5425319277789338,0.18023347967910283,0.06987131730400659,0.11089847192485033,0.3109094694900751,0.2818163822891066,0.47644508664822677,0.10128079225617437,0.6142603540512483,0.16002294665800434,0.38420772847093954,0.10434675916754513,0.6068001006675876,0.15958124764529658,0.6613910823099918,0.04554988075606475,0.659153439153439,0.17532890702214546
100,xlnet-base-cased,4,head_noun_mean,0.35576891323069376,0.029335848308249722,,,0.3373054757263778,0.10735452047906041,0.46766507679610786,0.19701865725183385,0.08195523120165492,0.13495159906073778,0.2860632393826233,0.3177092312383589,0.3952985180651929,0.11875801783016282,0.5203007623035842,0.1884081340693027,0.3469294550468531,0.10501458401004253,0.5241172627013944,0.1895755257462094,0.45788857084269996,0.09889717495161851,0.49317460317460315,0.21150802088605283
101,xlnet-base-cased,4,mod_word_mean,0.35631652422723975,0.03857613176436898,,,0.3059002045881928,0.10903576819259107,0.40356070467622723,0.19945960575991556,0.08372997844089519,0.06450184905020627,0.23366465634384412,0.20537608609642666,0.3529367133787301,0.09697406827461712,0.4807943828843095,0.15198609707775299,0.27560341416757533,0.08081643992823857,0.49003266119623157,0.17538552116059508,0.3936826826700808,0.09548395491575737,0.5670899470899472,0.17353397177671062
102,xlnet-base-cased,5,compound_mean,0.40809915462796975,0.04014497085278392,,,0.46222609768349365,0.08273498239098369,0.5438388382222132,0.1945988117785987,0.0773642817954339,0.10323042582218829,0.31024960572385324,0.29080867028429486,0.5101844676652126,0.08694312750863703,0.6196732676059215,0.16650255594131824,0.43437566924416376,0.0887500749780381,0.6103859539498698,0.17343194652515184,0.6057695604481839,0.06842477634418109,0.647989417989418,0.17726976894173363
103,xlnet-base-cased,5,head_noun_mean,0.35472745439956127,0.034056766612277974,,,0.3674956112902457,0.10215884484680329,0.5013547446184767,0.1919804607765574,0.08879075266535993,0.12490849479556877,0.3079747845105171,0.3195569085749604,0.42780649358043005,0.10912007584931883,0.5502673424288597,0.18180210729100166,0.38239477363270175,0.0987727438386458,0.5458303605289545,0.19555727893995936,0.47487889044103115,0.09790885487779348,0.5072486772486772,0.21339229128823634
104,xlnet-base-cased,5,mod_word_mean,0.33421288268455634,0.047279612046546,,,0.3712552033052601,0.09833191694443803,0.4317707345387087,0.19020106073179902,0.08544779974139051,0.06373981818864564,0.2573805685675506,0.21419893506486493,0.41548727692682336,0.09188561116081921,0.5200800266077122,0.16930949661670713,0.34937011954350816,0.08157973226636203,0.5184259855063957,0.17412873579708069,0.41249879585322363,0.09043355862590619,0.5794708994708996,0.17517891289054724
105,xlnet-base-cased,6,compound_mean,0.3618413745754505,0.05231338874596584,,,0.4760170664653793,0.07659325606833606,0.5369780783973314,0.18498305924841882,0.09459519076355331,0.10389491201054069,0.3121791007448999,0.29690695407091927,0.5236683577349556,0.08365490152796011,0.6080982856753578,0.15814043377339043,0.46229708346734305,0.08200104609663358,0.596146864781394,0.1675056451004475,0.543006629756331,0.08338316764896377,0.6205820105820106,0.186861191220383
106,xlnet-base-cased,6,head_noun_mean,0.318045138156531,0.040835572569016376,,,0.39708444797595516,0.09955608090292785,0.5081863547454457,0.2049524137428621,0.09897993706792284,0.11757473369951811,0.28885894687386887,0.33192561726144976,0.4680864207807235,0.09549207064579363,0.5717956911678106,0.17833083540874262,0.4318320303200229,0.08937495851143355,0.5668660925290191,0.1841130721553681,0.45333768438342514,0.0898886266700412,0.5361375661375661,0.2148091523219595
107,xlnet-base-cased,6,mod_word_mean,0.2922505716993669,0.05117944182241612,,,0.3777089424290236,0.09709726692754599,0.45882614936238525,0.18293549054187033,0.11598149569305408,0.06712092086992,0.27206932797497657,0.22519854108566859,0.43746783313408505,0.09502430635315207,0.5559525656916247,0.16149672422526906,0.38144781154948687,0.08456007676504214,0.5522708891520787,0.1723614380540557,0.3787335390941501,0.09018041425942099,0.6157671957671959,0.1631366833285508
108,xlnet-base-cased,7,compound_mean,0.3126310585893714,0.06904817571635821,,,0.48072496985917823,0.0757961375769072,0.5257728455263415,0.17877973587956772,0.10690491456632904,0.10457811387157931,0.30851072687827963,0.29649567006955074,0.5222293749417711,0.08545815915688126,0.5918602965530037,0.15879693389571645,0.4814773243915681,0.08135262891964426,0.5886827108035554,0.16575576849492038,0.4913571780120865,0.09673647696154734,0.5902116402116403,0.18659294846659533
109,xlnet-base-cased,7,head_noun_mean,0.2855779220658427,0.05099571984011157,,,0.40396629040135196,0.0959443082646374,0.5072455604844845,0.19284115646620714,0.1199131167039618,0.11155767391595679,0.29085253474695244,0.3186970681957843,0.48145272744865936,0.09219395853216727,0.5665166170020742,0.17943804640260994,0.45515090392896035,0.08958566225287243,0.5654465005429308,0.1851545238484425,0.4274621268380425,0.09200048011545284,0.5198412698412699,0.20943209873572768
110,xlnet-base-cased,7,mod_word_mean,0.2532715762087959,0.054404740444501484,,,0.3970398019571743,0.0916189908007252,0.49349353472730306,0.19332720397971417,0.11865521346718395,0.06795050577431686,0.2803074111899923,0.22972387661904534,0.4563352829286394,0.09156874754741744,0.5854984796886952,0.1693721336018834,0.4180173613726288,0.079601053386367,0.5891323451954383,0.19387682584742527,0.36021586015247514,0.08021108033464053,0.6307407407407408,0.1823076433327969
111,xlnet-base-cased,8,compound_mean,0.2893998811788103,0.07329288353828683,,,0.4601334169143409,0.07862744396048882,0.5218984851989291,0.1760503684356568,0.11479736904429136,0.10727939118800982,0.29120189017721015,0.2797940602142945,0.5055843336200808,0.0849532966176635,0.5828651337341699,0.1516637995380972,0.4699685086619669,0.08170658152814869,0.5848709598208294,0.15414570757470183,0.4629713396088272,0.10027345072677431,0.5695238095238097,0.19649673874635284
112,xlnet-base-cased,8,head_noun_mean,0.249083557360045,0.0548849788425045,,,0.38829021343629155,0.09469356102806153,0.5168345631556533,0.18578545909639577,0.11959402397787437,0.10859860529437969,0.2993817270601436,0.30274447438229424,0.4751482031146509,0.09629336055832681,0.5711090530901686,0.15810285420067313,0.45649534253009055,0.08966393705656955,0.569053679928017,0.1630458857498734,0.39154396504354205,0.08714038990870449,0.5221164021164021,0.20129376342627076
113,xlnet-base-cased,8,mod_word_mean,0.21719774414090928,0.06147264235159233,,,0.37884599664072527,0.09564230973424176,0.4877455775938693,0.18954342552178138,0.13739184153304937,0.07353508981266146,0.27726510091939544,0.2347018715559227,0.44214051786448993,0.09601976333496251,0.5765315671295724,0.17170275809712465,0.4155637755715247,0.08651942686382455,0.5888526006492371,0.1940680867593478,0.3230039728021098,0.08228748573572013,0.6034920634920636,0.1825159404849783
114,xlnet-base-cased,9,compound_mean,0.2536803103163317,0.08180870307362144,,,0.4710736193260303,0.07944296761248247,0.4987641862908222,0.17545191666971835,0.1085379006093274,0.10533789839845827,0.2764132173266781,0.3040938155219363,0.5077160139190602,0.08235472891854066,0.5529715277845668,0.16362206333606402,0.48684543707223676,0.07913762353648998,0.5630893971517271,0.1607313911516398,0.42645139773058255,0.10411941216472667,0.5473544973544974,0.20541448176661725
115,xlnet-base-cased,9,head_noun_mean,0.22200473299700477,0.060011164699335505,,,0.39465391501375807,0.08745052477624744,0.5025111926445661,0.18574237465803034,0.12032733010006715,0.10757147911516585,0.28761439672898026,0.3226001693312862,0.4765026276082323,0.08430436175127515,0.5500327529980436,0.16366323008024597,0.4698722066419113,0.08104720812102302,0.546419935156098,0.1593675789008618,0.36518056214940564,0.08457554104520945,0.5065608465608464,0.20292673924063878
116,xlnet-base-cased,9,mod_word_mean,0.2078729000422196,0.0649496671203735,,,0.38280346791679365,0.09449001020049472,0.496039839202186,0.1970437610790951,0.1480029567809958,0.0785233789385295,0.2676566806948193,0.24857749733947052,0.45372330491897667,0.0922420480301829,0.5743052038931715,0.16750152919534642,0.42720650308301117,0.08841935677150238,0.5768010836616231,0.17873752248805308,0.3132494829945576,0.08476893500764335,0.576031746031746,0.19303260248440696
117,xlnet-base-cased,10,compound_mean,0.27615736679237507,0.07870027352183992,,,0.4554746354072415,0.08088547182821197,0.4899135449865683,0.1747349914042875,0.12477253926755817,0.10817022704607825,0.2684147639380819,0.2970895149477692,0.5041638466259342,0.08131422363015757,0.5524568237748968,0.1766102460944414,0.47184300230361576,0.08373397939124032,0.5502610775336991,0.16989931453753962,0.4410904279808509,0.09729100337199932,0.5524867724867726,0.20036580862520922
